address,orientation
10 MELNOTTE AVENUE,NW
11 MELNOTTE AVENUE,W
12 MELNOTTE AVENUE,SE
13 MELNOTTE AVENUE,NW
14 MELNOTTE AVENUE,SE
15 MELNOTTE AVENUE,NW
17 MELNOTTE AVENUE,NW
37 BABBAGE ROAD,SW
39 BABBAGE ROAD,SW
40 BABBAGE ROAD,NW
41 BABBAGE ROAD,W
472 PENSHURST STREET,E
474 PENSHURST STREET,E
43 WILLIAM STREET,W
44 WILLIAM STREET,NW
"UNIT 4, 167 PACIFIC HIGHWAY",NW
"UNIT 7, 167 PACIFIC HIGHWAY",NW
"UNIT 9, 167 PACIFIC HIGHWAY",W
170 PACIFIC HIGHWAY,SW
172 PACIFIC HIGHWAY,SW
"UNIT 10, 174 PACIFIC HIGHWAY",S
"UNIT 11, 174 PACIFIC HIGHWAY",S
5 SCOTT CRESCENT,E
6 SCOTT CRESCENT,E
71 BABBAGE ROAD,SE
73 BABBAGE ROAD,SE
74 BABBAGE ROAD,SE
75 BABBAGE ROAD,W
"UNIT 5, 184 PACIFIC HIGHWAY",W
"UNIT 6, 184 PACIFIC HIGHWAY",S
"UNIT 2, 19-21 PACIFIC HIGHWAY",SW
"UNIT 3, 19-21 PACIFIC HIGHWAY",SW
"UNIT 8, 19-21 PACIFIC HIGHWAY",N
45 WILLIAM STREET,N
46 WILLIAM STREET,N
47 WILLIAM STREET,NE
48 WILLIAM STREET,SE
49 WILLIAM STREET,S
77 BABBAGE ROAD,N
79 BABBAGE ROAD,S
81 BABBAGE ROAD,S
83 BABBAGE ROAD,W
110 PACIFIC HIGHWAY,S
132 PACIFIC HIGHWAY,N
"UNIT 10, 134 PACIFIC HIGHWAY",SE
"UNIT 2, 134 PACIFIC HIGHWAY",SW
10 CLIVE STREET,SW
12 CLIVE STREET,W
95 BABBAGE ROAD,S
96 BABBAGE ROAD,SE
8 PARK AVENUE,S
417 PENSHURST STREET,SW
419 PENSHURST STREET,SW
421 PENSHURST STREET,SE
55 BOUNDARY STREET,W
11 KOONGARA ROAD,W
12 KOONGARA ROAD,NE
14 KOONGARA ROAD,W
16 KOONGARA ROAD,SW
18 KOONGARA ROAD,NW
81 BOUNDARY STREET,N
17 ARCHBOLD ROAD,E
19A ARCHBOLD ROAD,W
19 ARCHBOLD ROAD,N
20 ARCHBOLD ROAD,SW
21 ARCHBOLD ROAD,SE
22A ARCHBOLD ROAD,SW
24 ARCHBOLD ROAD,SW
25 ARCHBOLD ROAD,SW
26 ARCHBOLD ROAD,S
78 BOUNDARY STREET,NW
79 BOUNDARY STREET,NW
3 GREGORY STREET,SE
7 GREGORY STREET,W
2 BROMBOROUGH ROAD,W
20 BROMBOROUGH ROAD,E
22 BROMBOROUGH ROAD,E
23 BROMBOROUGH ROAD,E
24 BROMBOROUGH ROAD,NW
134 PACIFIC HIGHWAY,W
136 PACIFIC HIGHWAY,SE
148 PACIFIC HIGHWAY,SE
"UNIT 1, 154 PACIFIC HIGHWAY",W
"UNIT 3, 154 PACIFIC HIGHWAY",NW
"UNIT 10, 167 PACIFIC HIGHWAY",W
"UNIT 12, 167 PACIFIC HIGHWAY",NW
"UNIT 13, 167 PACIFIC HIGHWAY",NW
"UNIT 2, 167 PACIFIC HIGHWAY",NE
"UNIT 1, 18 PACIFIC HIGHWAY",NW
5 KOONGARA ROAD,NW
6 KOONGARA ROAD,SW
77 BOUNDARY STREET,NE
26A VICTORIA AVENUE,NE
13 TELAK CLOSE,SW
103 ASHLEY STREET,NW
113 ASHLEY STREET,SW
115 ASHLEY STREET,S
117 ASHLEY STREET,N
123 ASHLEY STREET,E
125 ASHLEY STREET,E
135 ASHLEY STREET,E
141 ASHLEY STREET,E
143 ASHLEY STREET,SE
147 ASHLEY STREET,E
149 ASHLEY STREET,E
151 ASHLEY STREET,N
153 ASHLEY STREET,E
155 ASHLEY STREET,E
157 ASHLEY STREET,SE
159 ASHLEY STREET,S
165 ASHLEY STREET,N
45 ASHLEY STREET,E
47 ASHLEY STREET,W
49 ASHLEY STREET,NW
51 ASHLEY STREET,SE
55 ASHLEY STREET,NW
59 ASHLEY STREET,NW
61 ASHLEY STREET,NW
69 ASHLEY STREET,W
71 ASHLEY STREET,W
73 ASHLEY STREET,SW
81 ASHLEY STREET,W
83 ASHLEY STREET,NW
95 ASHLEY STREET,E
"UNIT 308, 16 ARTARMON ROAD",E
"UNIT 105, 1015 PACIFIC HIGHWAY",NW
"UNIT 205, 1015 PACIFIC HIGHWAY",W
"UNIT 101, 1015 PACIFIC HIGHWAY",W
"UNIT 136, 1015 PACIFIC HIGHWAY",W
"UNIT 102, 1015 PACIFIC HIGHWAY",W
"UNIT 409, 1015 PACIFIC HIGHWAY",W
"UNIT 133, 1015 PACIFIC HIGHWAY",S
"UNIT 602, 1015 PACIFIC HIGHWAY",SW
"UNIT 212, 1015 PACIFIC HIGHWAY",NE
"UNIT 210, 1015 PACIFIC HIGHWAY",SE
10C THE OUTPOST,SE
"UNIT 211, 1015 PACIFIC HIGHWAY",W
"UNIT 307, 1015 PACIFIC HIGHWAY",E
"UNIT 608, 1015 PACIFIC HIGHWAY",W
"UNIT 128, 1015 PACIFIC HIGHWAY",SW
"UNIT 405, 1015 PACIFIC HIGHWAY",NW
7 CHARLES STREET,NW
22 THE PARAPET,NE
24 THE PARAPET,NE
27 THE PARAPET,NE
109 EASTERN VALLEY WAY,NW
73 EASTERN VALLEY WAY,SW
3 THE BARRICADE,W
7 THE BARRICADE,W
9 THE BARRICADE,W
18 HOLLY STREET,W
2A HOLLY STREET,W
2B HOLLY STREET,W
26 HOLLY STREET,N
44 HOLLY STREET,N
7 HOLLY STREET,N
8 HOLLY STREET,E
36 CAMMARAY ROAD,NW
1 CAMMARAY ROAD,NW
10 CAMMARAY ROAD,NE
12 CAMMARAY ROAD,NE
23 CAMMARAY ROAD,NE
30 CAMMARAY ROAD,NE
34 CAMMARAY ROAD,NE
4 WIDGIEWA ROAD,NE
6 THE PARAPET,W
11 THE RAMPART,N
"UNIT 1, 125 EASTERN VALLEY WAY",E
30A ORMONDE ROAD,SW
1 THE KINGSWAY,SW
12 THE KINGSWAY,SW
13 THE KINGSWAY,SE
14 THE KINGSWAY,W
15A THE KINGSWAY,N
15 THE KINGSWAY,N
16 THE KINGSWAY,SE
2 THE KINGSWAY,NW
1 BABBAGE ROAD,E
101 BABBAGE ROAD,NE
11 BABBAGE ROAD,S
15 BABBAGE ROAD,NE
23 BABBAGE ROAD,SW
25 BABBAGE ROAD,SW
3 BABBAGE ROAD,SE
17 DUDLEY AVENUE,SE
20 DUDLEY AVENUE,SW
22 DUDLEY AVENUE,NE
23 DUDLEY AVENUE,SW
35 LONGFORD STREET,SW
5 LONGFORD STREET,NW
6 LONGFORD STREET,SE
47 PACIFIC HIGHWAY,NW
"UNIT 2, 49 PACIFIC HIGHWAY",NE
"UNIT 4, 49 PACIFIC HIGHWAY",S
49 PACIFIC HIGHWAY,NW
43 GRIFFITH AVENUE,NW
47 GRIFFITH AVENUE,NW
51 GRIFFITH AVENUE,W
53 GRIFFITH AVENUE,SW
55 GRIFFITH AVENUE,NW
16 BARANA PARADE,SW
17 BARANA PARADE,SW
19 BARANA PARADE,N
20 BARANA PARADE,E
21 BARANA PARADE,S
20 DUNTROON AVENUE,S
21 DUNTROON AVENUE,SW
"UNIT 36, 5-17 PACIFIC HIGHWAY",N
"UNIT 37, 5-17 PACIFIC HIGHWAY",SW
23 THOMAS AVENUE,SW
24 THOMAS AVENUE,SE
27 THOMAS AVENUE,W
28 THOMAS AVENUE,NW
29 THOMAS AVENUE,NW
3 THOMAS AVENUE,NW
"UNIT 44, 5-17 PACIFIC HIGHWAY",W
"UNIT 46, 5-17 PACIFIC HIGHWAY",W
"UNIT 47, 5-17 PACIFIC HIGHWAY",W
"UNIT 48, 5-17 PACIFIC HIGHWAY",W
"UNIT 50, 5-17 PACIFIC HIGHWAY",NW
"UNIT 51, 5-17 PACIFIC HIGHWAY",SE
"UNIT 6, 5-17 PACIFIC HIGHWAY",W
"UNIT 7, 5-17 PACIFIC HIGHWAY",W
"UNIT 8, 5-17 PACIFIC HIGHWAY",W
"UNIT 9, 5-17 PACIFIC HIGHWAY",W
26 TRAFALGAR AVENUE,W
29 TRAFALGAR AVENUE,SE
10B BOUNDARY STREET,W
101 BOUNDARY STREET,NE
103 BOUNDARY STREET,NW
31 MARGARET STREET,E
5 MARGARET STREET,E
7 MARGARET STREET,E
41 BROMBOROUGH ROAD,E
42 BROMBOROUGH ROAD,E
43 BROMBOROUGH ROAD,S
7 HAIG STREET,S
9 HAIG STREET,S
98 BOUNDARY STREET,S
1A BROMBOROUGH ROAD,S
10 BROMBOROUGH ROAD,S
12 BROMBOROUGH ROAD,NW
14 BROMBOROUGH ROAD,NW
15 BROMBOROUGH ROAD,NW
17 BROMBOROUGH ROAD,NW
18 BROMBOROUGH ROAD,NW
"UNIT 7, 134 PACIFIC HIGHWAY",SW
"UNIT 8, 134 PACIFIC HIGHWAY",SW
"UNIT 5, 154 PACIFIC HIGHWAY",NE
"UNIT 7, 154 PACIFIC HIGHWAY",SW
7 EDITH STREET,NW
32B REMBRANDT DRIVE,NW
279 EASTERN VALLEY WAY,NE
281 EASTERN VALLEY WAY,NE
285 EASTERN VALLEY WAY,NE
"APARTMENT 506B, 34 PENSHURST STREET",NW
"UNIT 402, 11 VICTORIA STREET",NW
"UNIT 1, 11 VICTORIA STREET",NW
"APARTMENT 303B, 34 PENSHURST STREET",NW
"UNIT 302, 11 VICTORIA STREET",NW
"APARTMENT 406B, 34 PENSHURST STREET",NE
"APARTMENT 310A, 34 PENSHURST STREET",SW
"UNIT 206, 9 VICTORIA STREET",SW
"APARTMENT 205B, 34 PENSHURST STREET",W
"UNIT 207, 9 VICTORIA STREET",NE
"APARTMENT 308B, 34 PENSHURST STREET",SW
"APARTMENT 403B, 34 PENSHURST STREET",NW
"APARTMENT 204A, 34 PENSHURST STREET",NW
"UNIT 403, 11 VICTORIA STREET",SE
"APARTMENT 404B, 34 PENSHURST STREET",SE
"UNIT 203, 11 VICTORIA STREET",N
"APARTMENT 402A, 34 PENSHURST STREET",E
"UNIT 3, 42 FRENCHS ROAD",E
1 HARBOUR LANE,W
"UNIT 1, 1A ARTARMON ROAD",W
"UNIT 2, 1A ARTARMON ROAD",SE
"UNIT 3, 1A ARTARMON ROAD",NW
"UNIT 4, 1A ARTARMON ROAD",NW
"UNIT 15, 174 PACIFIC HIGHWAY",NW
"UNIT 16, 55 PACIFIC HIGHWAY",SW
"UNIT 21, 174 PACIFIC HIGHWAY",NW
"UNIT 22, 174 PACIFIC HIGHWAY",S
"UNIT 26, 55 PACIFIC HIGHWAY",W
"UNIT 36, 180 PACIFIC HIGHWAY",NW
124-130 PACIFIC HIGHWAY,NW
86A MACQUARIE STREET,NW
124 PACIFIC HIGHWAY,S
3B MELNOTTE AVENUE,SW
30 GRIFFITH AVENUE,N
5A TUNKS STREET,NE
42 ARCHBOLD ROAD,SE
"UNIT 16, 6-10 CHURCH STREET",S
"UNIT 15, 6-10 CHURCH STREET",NW
"UNIT 14, 6-10 CHURCH STREET",SW
"UNIT 13, 6-10 CHURCH STREET",E
"UNIT 12, 174 PACIFIC HIGHWAY",NE
"UNIT 13, 174 PACIFIC HIGHWAY",NE
"UNIT 16, 174 PACIFIC HIGHWAY",N
"UNIT 18, 174 PACIFIC HIGHWAY",SW
"UNIT 13, 6 VICTORIA STREET",S
"UNIT 207, 7 VICTORIA STREET",NW
"UNIT 8, 1 VICTORIA STREET",E
"UNIT 202, 1 VICTORIA STREET",W
10A THE POSTERN,W
"UNIT 10, 10 NOLA ROAD",W
"UNIT 11, 10 NOLA ROAD",E
"UNIT 12, 10 NOLA ROAD",N
"UNIT 13, 10 NOLA ROAD",S
"UNIT 14, 10 NOLA ROAD",N
"UNIT 1, 8 NOLA ROAD",SW
"UNIT 2, 10 NOLA ROAD",NE
"UNIT 2, 12 NOLA ROAD",S
"UNIT 3, 10 NOLA ROAD",S
"UNIT 3, 8 NOLA ROAD",N
"UNIT 4, 10 NOLA ROAD",N
"UNIT 5, 10 NOLA ROAD",N
"UNIT 5, 12 NOLA ROAD",W
"UNIT 6, 10 NOLA ROAD",W
"UNIT 7, 10 NOLA ROAD",N
"UNIT 7, 12 NOLA ROAD",N
"UNIT 8, 12 NOLA ROAD",N
"UNIT 9, 10 NOLA ROAD",SW
"UNIT 9, 12 NOLA ROAD",N
11 REMBRANDT DRIVE,S
10 REMBRANDT DRIVE,N
9 CAMBRIDGE STREET,N
81A REMBRANDT DRIVE,W
40 STRATHALLEN AVENUE,W
42 STRATHALLEN AVENUE,N
43 STRATHALLEN AVENUE,N
45 STRATHALLEN AVENUE,N
47 STRATHALLEN AVENUE,SW
5 STRATHALLEN AVENUE,N
57 STRATHALLEN AVENUE,S
6 STRATHALLEN AVENUE,N
"UNIT 1, 60 STRATHALLEN AVENUE",N
54-58A FRENCHS ROAD,W
71 KAMERUKA ROAD,W
75 KAMERUKA ROAD,N
77 KAMERUKA ROAD,N
78 KAMERUKA ROAD,N
79 KAMERUKA ROAD,SW
8 KAMERUKA ROAD,N
81 KAMERUKA ROAD,S
83 KAMERUKA ROAD,N
84 KAMERUKA ROAD,NE
89 KAMERUKA ROAD,NE
9 KAMERUKA ROAD,N
91 KAMERUKA ROAD,W
92 KAMERUKA ROAD,W
95 KAMERUKA ROAD,N
98 KAMERUKA ROAD,N
45 BROMBOROUGH ROAD,N
48 BROMBOROUGH ROAD,SW
49 BROMBOROUGH ROAD,N
"UNIT 11, 180 PACIFIC HIGHWAY",S
"UNIT 12, 180 PACIFIC HIGHWAY",N
"UNIT 15, 180 PACIFIC HIGHWAY",N
"UNIT 16, 180 PACIFIC HIGHWAY",W
"UNIT 17, 180 PACIFIC HIGHWAY",W
11 KING EDWARD STREET,N
12 KING EDWARD STREET,N
"UNIT 4, 174 PACIFIC HIGHWAY",N
"UNIT 6, 174 PACIFIC HIGHWAY",SW
"UNIT 7, 174 PACIFIC HIGHWAY",N
20 VICTORIA STREET,S
21 VICTORIA STREET,N
7 PARADISE AVENUE,N
8 PARADISE AVENUE,S
1 PARK AVENUE,E
11 PARK AVENUE,NE
12 PARK AVENUE,NE
14 PARK AVENUE,NE
22 LUXOR PARADE,NE
28 LUXOR PARADE,NW
14 CALGA STREET,N
17 CALGA STREET,N
21 CALGA STREET,N
22 GRIFFITH AVENUE,E
27 GRIFFITH AVENUE,W
28 GRIFFITH AVENUE,W
3 GRIFFITH AVENUE,W
32 GRIFFITH AVENUE,SW
34 GRIFFITH AVENUE,S
35 GRIFFITH AVENUE,SW
37 GRIFFITH AVENUE,S
39 GRIFFITH AVENUE,S
48 BABBAGE ROAD,E
49 BABBAGE ROAD,N
5 BABBAGE ROAD,NE
56 BABBAGE ROAD,NE
"UNIT 39, 5-17 PACIFIC HIGHWAY",W
"UNIT 4, 5-17 PACIFIC HIGHWAY",W
"UNIT 40, 5-17 PACIFIC HIGHWAY",S
"UNIT 42, 5-17 PACIFIC HIGHWAY",W
61 DUNTROON AVENUE,SE
63 DUNTROON AVENUE,SW
"UNIT 5, 55 PACIFIC HIGHWAY",E
"UNIT 7, 55 PACIFIC HIGHWAY",SE
2 TRAFALGAR AVENUE,E
21 TRAFALGAR AVENUE,E
23 TRAFALGAR AVENUE,N
68 PACIFIC HIGHWAY,SE
70 PACIFIC HIGHWAY,E
72 PACIFIC HIGHWAY,SE
76 PACIFIC HIGHWAY,N
79-81 PACIFIC HIGHWAY,E
83 PACIFIC HIGHWAY,SE
84A PACIFIC HIGHWAY,W
86 PACIFIC HIGHWAY,SE
89 PACIFIC HIGHWAY,S
90 PACIFIC HIGHWAY,E
101 MACQUARIE STREET,NW
109 MACQUARIE STREET,NW
111 MACQUARIE STREET,NW
74 MACQUARIE STREET,W
960 PACIFIC HIGHWAY,S
18 WARRANE ROAD,NE
20 WARRANE ROAD,SE
"UNIT 7, 10 VICTORIA STREET",SW
11 VICTORIA STREET,N
12 VICTORIA STREET,W
14 VICTORIA STREET,SW
17 PARK AVENUE,NW
18 PARK AVENUE,SE
44 VICTORIA STREET,NW
45 VICTORIA STREET,N
24 WILLIAM STREET,SW
27 WILLIAM STREET,W
30 WILLIAM STREET,N
85 BABBAGE ROAD,NE
87 BABBAGE ROAD,NE
88 BABBAGE ROAD,NE
89 BABBAGE ROAD,NW
91 BABBAGE ROAD,SW
92 BABBAGE ROAD,SW
93 BABBAGE ROAD,SW
"UNIT 21, 184 PACIFIC HIGHWAY",NE
"UNIT 25, 184 PACIFIC HIGHWAY",W
56 GRIFFITH AVENUE,W
58 GRIFFITH AVENUE,W
59 GRIFFITH AVENUE,W
6 GRIFFITH AVENUE,SW
61 GRIFFITH AVENUE,S
182 PACIFIC HIGHWAY,W
11 THE QUARTERDECK,E
105A BOUNDARY STREET,N
19 ARTARMON ROAD,SW
15 ARTARMON ROAD,NE
2 HORSLEY AVENUE,SW
53 PENSHURST STREET,NE
54 PENSHURST STREET,E
55 PENSHURST STREET,E
20 WINDSOR ROAD,NE
21 WINDSOR ROAD,NW
4 WINDSOR ROAD,NW
3 PENSHURST STREET,NW
52 PENSHURST STREET,W
69 PENSHURST STREET,SE
7 PENSHURST STREET,NW
1 ZARA ROAD,SE
2 ZARA ROAD,SW
3 ZARA ROAD,SW
7 ZARA ROAD,W
8 ZARA ROAD,NW
64 EDINBURGH ROAD,SW
72 EDINBURGH ROAD,W
74 EDINBURGH ROAD,SW
8 EDINBURGH ROAD,E
18A NARDOO ROAD,E
18 NARDOO ROAD,NW
11 NARDOO ROAD,W
13 NARDOO ROAD,SW
16 NARDOO ROAD,NW
3 NARDOO ROAD,SW
4 NARDOO ROAD,S
6 NARDOO ROAD,S
7 NARDOO ROAD,W
8 NARDOO ROAD,S
9 NARDOO ROAD,W
"UNIT 2, 90B PACIFIC HIGHWAY",W
"UNIT 2, 96 PACIFIC HIGHWAY",S
"UNIT 3, 92 PACIFIC HIGHWAY",S
70B PACIFIC HIGHWAY,W
56 EDINBURGH ROAD,W
15 HARDEN AVENUE,NW
29B HARDEN AVENUE,N
10 HARDEN AVENUE,N
89 WARRANE ROAD,W
"UNIT 11, 22 NEEWORRA ROAD",N
"UNIT 102, 16 ARTARMON ROAD",S
8A LUCKNOW STREET,SW
"UNIT 103, 16 ARTARMON ROAD",SW
"UNIT 101, 16 ARTARMON ROAD",S
"UNIT 301, 16 ARTARMON ROAD",W
"UNIT 401, 16 ARTARMON ROAD",S
