address,orientation
"UNIT 306, 16 ARTARMON ROAD",N
"UNIT 205, 16 ARTARMON ROAD",W
"UNIT 115, 1015 PACIFIC HIGHWAY",S
"LEVEL 1, 165 EASTERN VALLEY WAY",N
23A ARCHBOLD ROAD,SE
12A HUDSON AVENUE,NW
9A HUDSON AVENUE,NW
66A PACIFIC HIGHWAY,NW
18 MELNOTTE AVENUE,N
10 WARRANE ROAD,NE
12 WARRANE ROAD,W
4 WARRANE ROAD,SW
50 TUNKS STREET,SE
52 TUNKS STREET,NW
41 THE RAMPART,NW
48 THE RAMPART,NW
30 THE RAMPART,NW
32 THE RAMPART,NW
36 THE RAMPART,SE
38 THE RAMPART,SE
4 THE RAMPART,W
40 THE RAMPART,S
42 THE RAMPART,W
44 THE RAMPART,N
46 THE RAMPART,S
20 CHARLES STREET,S
91 EASTERN VALLEY WAY,S
97 EASTERN VALLEY WAY,S
99 EASTERN VALLEY WAY,W
"UNIT 33, 60 STRATHALLEN AVENUE",W
"APARTMENT 402B, 34 PENSHURST STREET",W
"APARTMENT 409B, 34 PENSHURST STREET",N
"UNIT 206, 11 VICTORIA STREET",N
"APARTMENT 303A, 34 PENSHURST STREET",E
"UNIT 209, 1 VICTORIA STREET",E
"UNIT 301, 7 VICTORIA STREET",E
"UNIT 305, 7 VICTORIA STREET",SE
"UNIT 201, 1 VICTORIA STREET",SW
"UNIT 107, 5 VICTORIA STREET",N
34A NAROOMA ROAD,S
"UNIT 109, 1 VICTORIA STREET",W
"UNIT 5, 5 VICTORIA STREET",W
"UNIT 203, 3 VICTORIA STREET",W
"UNIT 1, 3 VICTORIA STREET",N
"UNIT 301, 5 VICTORIA STREET",NW
"UNIT 209, 3 VICTORIA STREET",NE
"UNIT 402, 1 VICTORIA STREET",SW
"UNIT 202, 3 VICTORIA STREET",SW
"UNIT 3, 7 VICTORIA STREET",N
173 EASTERN VALLEY WAY,N
11 SUGARLOAF CRESCENT,SW
110 SUGARLOAF CRESCENT,NE
32 SUGARLOAF CRESCENT,W
35 SUGARLOAF CRESCENT,NE
12 THE POSTERN,NE
14 THE POSTERN,NE
"UNIT 1, 3 THE POSTERN",NE
"UNIT 3, 3 THE POSTERN",NW
3 THE POSTERN,E
6 THE POSTERN,NW
165 DEEPWATER ROAD,W
166 DEEPWATER ROAD,SW
167 DEEPWATER ROAD,NW
168 DEEPWATER ROAD,SW
169 DEEPWATER ROAD,S
199 DEEPWATER ROAD,N
20A DEEPWATER ROAD,NW
3 DEEPWATER ROAD,S
30 DEEPWATER ROAD,E
32 DEEPWATER ROAD,S
34 DEEPWATER ROAD,SE
45 DEEPWATER ROAD,NW
54A DEEPWATER ROAD,SW
8 THE POSTERN,NW
9 THE POSTERN,SW
11 HOLLY STREET,W
12 HOLLY STREET,SW
14 HOLLY STREET,NW
15A HOLLY STREET,S
9A HOLLY STREET,N
"UNIT 16, 16 TRAFALGAR AVENUE",NW
4 AMAROO AVENUE,NW
5 AMAROO AVENUE,E
6 AMAROO AVENUE,N
54 CAMMARAY ROAD,N
6 CAMMARAY ROAD,N
7 CAMMARAY ROAD,N
8 CAMMARAY ROAD,N
14 CAMMARAY ROAD,S
17 CAMMARAY ROAD,W
19 CAMMARAY ROAD,NW
2 CAMMARAY ROAD,W
21 CAMMARAY ROAD,NE
40 CAMMARAY ROAD,N
69 DEEPWATER ROAD,N
75 DEEPWATER ROAD,N
77 DEEPWATER ROAD,S
78 DEEPWATER ROAD,N
79 DEEPWATER ROAD,E
35 DEEPWATER ROAD,E
39 DEEPWATER ROAD,E
41 DEEPWATER ROAD,N
42 DEEPWATER ROAD,W
56 DEEPWATER ROAD,S
57 DEEPWATER ROAD,W
58 DEEPWATER ROAD,S
59 DEEPWATER ROAD,S
61 DEEPWATER ROAD,W
63 DEEPWATER ROAD,NW
81 DEEPWATER ROAD,N
94 DEEPWATER ROAD,N
"UNIT 2, 132 PACIFIC HIGHWAY",E
"UNIT 1, 104 PACIFIC HIGHWAY",S
"UNIT 13, 16 TRAFALGAR AVENUE",W
1 AMAROO AVENUE,S
13 AMAROO AVENUE,W
19 AMAROO AVENUE,E
2 AMAROO AVENUE,S
80 DEEPWATER ROAD,W
22 THE RAMPART,S
25 THE RAMPART,N
27 THE RAMPART,SW
29 THE RAMPART,N
97 DEEPWATER ROAD,N
98 DEEPWATER ROAD,W
99 DEEPWATER ROAD,S
331 EASTERN VALLEY WAY,N
335 EASTERN VALLEY WAY,N
351 EASTERN VALLEY WAY,W
359 EASTERN VALLEY WAY,W
58 MACQUARIE STREET,W
60 MACQUARIE STREET,W
71 MACQUARIE STREET,N
72 MACQUARIE STREET,N
73 MACQUARIE STREET,N
75 MACQUARIE STREET,NW
79 MACQUARIE STREET,NW
5 GERALD AVENUE,NW
6 GERALD AVENUE,SE
8 GERALD AVENUE,NW
1 ALISON STREET,N
12 ALISON STREET,W
3 TRAFALGAR AVENUE,S
30 TRAFALGAR AVENUE,S
32 TRAFALGAR AVENUE,E
34 TRAFALGAR AVENUE,E
38 TRAFALGAR AVENUE,SE
4 TRAFALGAR AVENUE,S
94 PACIFIC HIGHWAY,N
952 PACIFIC HIGHWAY,N
958A PACIFIC HIGHWAY,NE
27 WARRANE ROAD,NW
29 WARRANE ROAD,N
3 WARRANE ROAD,NW
31 WARRANE ROAD,S
33 WARRANE ROAD,N
9 VICTORIA STREET,NW
23 VICTORIA STREET,SW
25 VICTORIA STREET,S
27 VICTORIA STREET,SW
29 VICTORIA STREET,E
3 VICTORIA STREET,NE
33 VICTORIA STREET,NE
38 VICTORIA STREET,NE
23 THE KINGSWAY,NE
25 THE KINGSWAY,E
5 THE KINGSWAY,NE
10 WARRANE ROAD,N
12 WARRANE ROAD,N
14 WARRANE ROAD,NE
22 WARRANE ROAD,SW
23 WARRANE ROAD,SW
24 WARRANE ROAD,W
134A EASTERN VALLEY WAY,N
"UNIT 205, 120 PENSHURST STREET",S
"UNIT 204, 120 PENSHURST STREET",N
2A PARK AVENUE,N
20 PARK AVENUE,NE
28 PARK AVENUE,SW
50 VICTORIA STREET,NE
51 VICTORIA STREET,NE
4 PARK AVENUE,NW
40 PARK AVENUE,SE
42 PARK AVENUE,SE
44 PARK AVENUE,W
46 PARK AVENUE,W
6 PARK AVENUE,W
14 WILLIAM STREET,W
15 WILLIAM STREET,W
17 WILLIAM STREET,NW
19 WILLIAM STREET,NW
2 WILLIAM STREET,E
449 PENSHURST STREET,SW
451 PENSHURST STREET,SW
453 PENSHURST STREET,NW
455 PENSHURST STREET,NE
458 PENSHURST STREET,SW
459 PENSHURST STREET,NE
34 WILLIAM STREET,S
38 WILLIAM STREET,SW
41 WILLIAM STREET,E
"UNIT 104, 120 PENSHURST STREET",SW
"UNIT 207, 120 PENSHURST STREET",W
"UNIT 106, 120 PENSHURST STREET",NE
"UNIT 7, 7 VICTORIA STREET",SW
"UNIT 201, 7 VICTORIA STREET",NW
"UNIT 1, 170 PACIFIC HIGHWAY",SE
"UNIT 20, 174 PACIFIC HIGHWAY",SE
"UNIT 20, 180 PACIFIC HIGHWAY",E
"UNIT 20, 55 PACIFIC HIGHWAY",NE
"UNIT 21, 180 PACIFIC HIGHWAY",NE
"UNIT 23, 55 PACIFIC HIGHWAY",NE
"UNIT 24, 184 PACIFIC HIGHWAY",NW
"UNIT 24, 55 PACIFIC HIGHWAY",SW
"UNIT 27, 184 PACIFIC HIGHWAY",S
"UNIT 28, 184 PACIFIC HIGHWAY",NE
"UNIT 2, 170 PACIFIC HIGHWAY",SW
"UNIT 30, 180 PACIFIC HIGHWAY",SW
"UNIT 32, 180 PACIFIC HIGHWAY",SW
"UNIT 34, 180 PACIFIC HIGHWAY",NE
12 TELAK CLOSE,E
14 TELAK CLOSE,NE
41 ASHLEY STREET,NE
41A ASHLEY STREET,NW
2B VICTORIA AVENUE,NW
44 ALEXANDER AVENUE,NW
226 SYDNEY STREET,SW
4A CAMBRIDGE STREET,SW
19-21 BABBAGE ROAD,W
76 BABBAGE ROAD,W
303 EASTERN VALLEY WAY,W
305 EASTERN VALLEY WAY,NW
317 EASTERN VALLEY WAY,N
319 EASTERN VALLEY WAY,SW
323 EASTERN VALLEY WAY,SW
10 GLENROY AVENUE,W
11 GLENROY AVENUE,E
13A GLENROY AVENUE,NE
28 BLIGH STREET,SE
3 BLIGH STREET,NE
4A BLIGH STREET,NE
4 BLIGH STREET,W
5 BLIGH STREET,W
6 BLIGH STREET,W
7 BLIGH STREET,NE
8 BLIGH STREET,S
9 BLIGH STREET,NE
3 LAGUNA ROAD,N
10 NAROOMA ROAD,NW
15 NAROOMA ROAD,NW
16 NAROOMA ROAD,NW
53 STRATHALLEN AVENUE,SE
"UNIT 30, 60 STRATHALLEN AVENUE",NE
17 GLENROY AVENUE,NE
14 REMBRANDT DRIVE,NW
9 BYORA CRESCENT,W
19 GLENROY AVENUE,SW
4 GLENROY AVENUE,NW
9 GLENROY AVENUE,NW
221 EASTERN VALLEY WAY,SW
225 EASTERN VALLEY WAY,NW
243 EASTERN VALLEY WAY,NW
245 EASTERN VALLEY WAY,SW
98 WILLIAM STREET,SW
10 ALLAN STREET,W
11 ALLAN STREET,W
34 BROMBOROUGH ROAD,W
35 BROMBOROUGH ROAD,W
37 BROMBOROUGH ROAD,W
38 BROMBOROUGH ROAD,W
39 BROMBOROUGH ROAD,SE
40 BROMBOROUGH ROAD,S
32 PARK AVENUE,W
33 PARK AVENUE,W
63 PARK AVENUE,W
65 PARK AVENUE,W
67 PARK AVENUE,W
69 PARK AVENUE,W
429 PENSHURST STREET,W
431 PENSHURST STREET,N
437 PENSHURST STREET,NW
439 PENSHURST STREET,E
441 PENSHURST STREET,NE
443 PENSHURST STREET,SE
3 MELNOTTE AVENUE,E
5 MELNOTTE AVENUE,NW
6 MELNOTTE AVENUE,NE
7 MELNOTTE AVENUE,NE
8 MELNOTTE AVENUE,W
462 PENSHURST STREET,W
464 PENSHURST STREET,S
52 WILLIAM STREET,W
53 WILLIAM STREET,W
55 WILLIAM STREET,SW
58 WILLIAM STREET,S
120 BOUNDARY STREET,N
121 BOUNDARY STREET,N
122 BOUNDARY STREET,E
123 BOUNDARY STREET,NE
126 BOUNDARY STREET,NW
127 BOUNDARY STREET,SW
129 BOUNDARY STREET,SW
132 BOUNDARY STREET,W
133 BOUNDARY STREET,W
10 ECHO STREET,SW
2 ECHO STREET,SW
15 MARGARET STREET,SW
25 MARGARET STREET,SW
27 MARGARET STREET,SW
29 MARGARET STREET,NW
1A RAWHITI STREET,E
3 RAWHITI STREET,SE
96 WILLIAM STREET,S
9 SCOTT CRESCENT,N
"UNIT 5, 180 PACIFIC HIGHWAY",S
"UNIT 6, 180 PACIFIC HIGHWAY",SW
"UNIT 7, 180 PACIFIC HIGHWAY",SW
"UNIT 9, 180 PACIFIC HIGHWAY",SW
180 PACIFIC HIGHWAY,NE
10 GRIFFITH AVENUE,SW
11 GRIFFITH AVENUE,NW
14 GRIFFITH AVENUE,NE
18 GRIFFITH AVENUE,NE
18 BOUNDARY STREET,NW
39 WARRANE ROAD,E
47 WARRANE ROAD,NE
9 WARRANE ROAD,NE
37 BOUNDARY STREET,NE
38 BOUNDARY STREET,SW
39 BOUNDARY STREET,S
42 BOUNDARY STREET,NE
44 BOUNDARY STREET,NE
18 PACIFIC HIGHWAY,NE
149 BOUNDARY STREET,S
151 BOUNDARY STREET,E
16 BOUNDARY STREET,E
8 ALISON STREET,NE
9 ALISON STREET,SW
11 AMARNA PARADE,SW
15 AMARNA PARADE,NE
19 AMARNA PARADE,NE
33 DUNTROON AVENUE,SW
34 DUNTROON AVENUE,NE
35 DUNTROON AVENUE,NE
36 DUNTROON AVENUE,W
38 DUNTROON AVENUE,W
40 DUNTROON AVENUE,E
41 DUNTROON AVENUE,E
47 DUNTROON AVENUE,W
49 DUNTROON AVENUE,N
15 KING EDWARD STREET,E
2A KING EDWARD STREET,SW
5 KING EDWARD STREET,N
9 KING EDWARD STREET,E
161A PACIFIC HIGHWAY,S
"UNIT 4, 18 PACIFIC HIGHWAY",SE
"UNIT 5, 18 PACIFIC HIGHWAY",W
"UNIT 6, 18 PACIFIC HIGHWAY",W
41 ARCHBOLD ROAD,SE
45A ARCHBOLD ROAD,NW
45 ARCHBOLD ROAD,NW
5 ARCHBOLD ROAD,SW
51 ARCHBOLD ROAD,SW
53 ARCHBOLD ROAD,SE
55 ARCHBOLD ROAD,SE
59 ARCHBOLD ROAD,W
63 ARCHBOLD ROAD,SE
1 DUNTROON AVENUE,SE
10 DUNTROON AVENUE,NW
11 DUNTROON AVENUE,NW
12 DUNTROON AVENUE,NE
14 DUNTROON AVENUE,E
15 DUNTROON AVENUE,W
18 DUNTROON AVENUE,NW
23 PARADISE AVENUE,SW
24 PARADISE AVENUE,NW
26 PARADISE AVENUE,NE
3 PARADISE AVENUE,NW
53 VICTORIA STREET,NW
55 VICTORIA STREET,NW
57 VICTORIA STREET,SE
49 PARK AVENUE,SE
5 PARK AVENUE,SE
50 PARK AVENUE,NW
51 PARK AVENUE,SE
52 PARK AVENUE,W
54 PARK AVENUE,NW
56 PARK AVENUE,NW
57 PARK AVENUE,W
67 DUNTROON AVENUE,W
68 DUNTROON AVENUE,SE
69 DUNTROON AVENUE,NW
7 DUNTROON AVENUE,NW
8 DUNTROON AVENUE,SE
9 DUNTROON AVENUE,SE
2 LUXOR PARADE,NW
"UNIT 8, 55 PACIFIC HIGHWAY",SE
"UNIT 9, 55 PACIFIC HIGHWAY",SE
62 PACIFIC HIGHWAY,NW
64 PACIFIC HIGHWAY,SE
66 PACIFIC HIGHWAY,SE
4 LUXOR PARADE,W
6 LUXOR PARADE,SE
8 LUXOR PARADE,W
962 PACIFIC HIGHWAY,W
98 PACIFIC HIGHWAY,W
1 VICTORIA STREET,SE
"UNIT 1, 10 VICTORIA STREET",W
"UNIT 4, 10 VICTORIA STREET",W
"UNIT 5, 10 VICTORIA STREET",W
2 PARADISE AVENUE,NW
58 PARK AVENUE,W
8 GREGORY STREET,NW
1 HAIG STREET,W
15 ORMONDE ROAD,SE
21 ORMONDE ROAD,NW
24A ORMONDE ROAD,NW
24 ORMONDE ROAD,W
28 ORMONDE ROAD,SE
32 ORMONDE ROAD,NW
5 ORMONDE ROAD,NW
7 ORMONDE ROAD,SE
9 ORMONDE ROAD,NE
46 DUNTROON AVENUE,NE
105 BOUNDARY STREET,NW
108 BOUNDARY STREET,NW
109 BOUNDARY STREET,NW
11 BOUNDARY STREET,SW
111 BOUNDARY STREET,W
113 BOUNDARY STREET,SW
114 BOUNDARY STREET,S
115 BOUNDARY STREET,SW
34 BOUNDARY STREET,E
35 BOUNDARY STREET,NE
47 BOUNDARY STREET,W
48 BOUNDARY STREET,SW
49 BOUNDARY STREET,NW
69 BOUNDARY STREET,NW
74 BOUNDARY STREET,SE
7 WILLIAM STREET,SE
70 WILLIAM STREET,SE
76 WILLIAM STREET,N
78 WILLIAM STREET,NW
82 WILLIAM STREET,W
37 PENSHURST STREET,N
4 PENSHURST STREET,E
"UNIT 2, 48 PENSHURST STREET",SE
"UNIT 3, 48 PENSHURST STREET",E
5 PENSHURST STREET,W
79 PENSHURST STREET,W
126A PENSHURST STREET,W
126 PENSHURST STREET,W
128A PENSHURST STREET,E
11 CEVU AVENUE,NW
2 CEVU AVENUE,NW
3 CEVU AVENUE,W
4 CEVU AVENUE,W
5 CEVU AVENUE,W
7 CEVU AVENUE,W
9 CEVU AVENUE,E
13A WALTER STREET,SE
13 WALTER STREET,W
15 WALTER STREET,E
16 WALTER STREET,SW
17 WALTER STREET,NW
18A WALTER STREET,NW
21 WALTER STREET,NW
22 WALTER STREET,NW
29A WALTER STREET,NE
29 WALTER STREET,SW
3 WALTER STREET,W
31 WALTER STREET,S
28 PENSHURST STREET,W
24 EDINBURGH ROAD,W
60 EDINBURGH ROAD,W
13 SALISBURY ROAD,S
14 SALISBURY ROAD,E
17 SALISBURY ROAD,S
5 WALTER STREET,W
8 STEPHEN STREET,S
10 WALTER STREET,W
8 FRENCHS ROAD,W
9 FRENCHS ROAD,N
13 ARTARMON ROAD,W
17 ARTARMON ROAD,W
"UNIT 1, 2 ARTARMON ROAD",W
"UNIT 109, 2 ARTARMON ROAD",W
"UNIT 11, 2 ARTARMON ROAD",W
1 PENSHURST STREET,S
10 PENSHURST STREET,S
100 PENSHURST STREET,W
12 WALTER STREET,N
11 SALISBURY ROAD,S
93A BOUNDARY STREET,W
4B THE HIGH TOR,S
155 EASTERN VALLEY WAY,S
"UNIT 2, 7 WEETALIBAH ROAD",W
"UNIT 2, 190 PACIFIC HIGHWAY",W
"UNIT 4, 190 PACIFIC HIGHWAY",E
"UNIT 5, 190 PACIFIC HIGHWAY",E
"UNIT 6, 190 PACIFIC HIGHWAY",W
190 PACIFIC HIGHWAY,W
12 SPEARMAN STREET,W
16 SPEARMAN STREET,SW
20 SPEARMAN STREET,W
22 SPEARMAN STREET,E
7 THOMAS AVENUE,E
"UNIT 12, 22 NEEWORRA ROAD",SW
16 THE RAMPART,N
90 BOUNDARY STREET,W
92 BOUNDARY STREET,N
93 BOUNDARY STREET,W
97 BOUNDARY STREET,N
43 DUNTROON AVENUE,S
50 DUNTROON AVENUE,S
51 DUNTROON AVENUE,S
54 DUNTROON AVENUE,N
55 DUNTROON AVENUE,E
58 DUNTROON AVENUE,S
59 DUNTROON AVENUE,W
6 DUNTROON AVENUE,N
"UNIT 5, 12 AMAROO AVENUE",NE
112-116 PACIFIC HIGHWAY,W
54B KAMERUKA ROAD,W
"UNIT 2, 77 WARRANE ROAD",W
"UNIT 8, 77 WARRANE ROAD",E
"APARTMENT 209A, 34 PENSHURST STREET",E
"UNIT 4, 1 VICTORIA STREET",E
"UNIT 6, 3 VICTORIA STREET",E
